V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
1846.3348,1851.2225,1854.4277,1853.5509,1864.2284,1866.5131,1861.4703,1870.8973,1872.9888,1880.6445,1894.5687,1897.4069,1900.7423,1899.737,1903.9973,1894.1985,1881.7163,1881.0732
2187.7678,2208.533,2230.9204,2245.9624,2275.2368,2195.9238,2194.181,2215.9172,2270.3738,2259.9434,2161.7083,2119.0186,2168.1763,2166.626,2194.0212,2182.813,2180.7598,2163.9858
3003.1025,3079.068,3137.7964,3090.304,3079.0415,3061.644,3006.3992,3081.1233,3128.8562,3211.9553,3302.835,3349.2837,3339.5115,3355.1135,3395.6086,3235.6975,3181.1165,3106.9453
4168.5264,4256.1206,4256.9995,4092.3381,4071.2427,4200.829,4188.1353,4287.5312,4375.119,4533.9434,4629.7686,4710.6104,4731.0996,4794.957,4786.114,4520.94,4269.3325,4151.2505
2851.0857,2910.7285,2911.1863,2798.849,2784.7898,2873.541,2864.1956,2932.3726,2991.767,3100.3835,3165.7031,3220.9375,3235.5771,3279.2559,3272.0132,3091.5312,2919.8735,2839.2278
1821.179,1830.0298,1818.7206,1813.697,1813.9495,1860.9913,1838.6161,1838.5349,1821.8489,1811.2585,1786.5494,1775.2258,1770.0906,1787.794,1788.0122,1796.6005,1792.8251,1849.8379
18548.545,18504.549,18460.756,18481.793,18427.28,18439.203,18428.66,18510.664,18407.473,18307.25,18335.951,18398.658,18448.113,18398.8,18457.328,18404.979,18326.455,18335.48
2467.7666,2477.9868,2484.783,2488.0076,2474.5996,2498.6646,2515.632,2527.941,2499.8354,2493.898,2486.0168,2508.017,2487.8853,2504.3535,2525.5942,2529.3613,2494.424,2534.1875
1103.3098,1101.9987,1095.3103,1096.3456,1094.0372,1091.4207,1093.5344,1093.9745,1093.8524,1093.7937,1091.6873,1092.0525,1096.8527,1095.8608,1096.8966,1091.9751,1087.4159,1089.3358
19585.402,19625.996,19643.746,19633.11,19678.955,19705.305,19648.883,19727.69,19735.11,19807.777,19935.174,19967.521,19997.05,19989.885,20021.725,19907.58,19894.521,19860.312
18094.879,17419.617,17283.387,16269.301,16345.088,16132.303,16375.992,16502.62,15699.959,15570.852,16036.516,15427.629,15597.334,16129.17,19363.285,16196.434,16660.04,16817.223
21581.203,21419.125,21686.064,21953.646,22488.312,22561.203,22211.176,22405.002,22342.996,22763.084,23390.01,23622.594,23662.244,23671.098,23697.213,23060.646,23350.742,23102.174
19503.22,19249.174,19540.973,19607.268,19836.186,19743.078,19765.625,19555.803,19795.305,19795.014,20125.346,20139.389,20321.596,20187.637,20305.76,20143.91,20165.045,20061.613
2204.1892,2203.4468,2198.2402,2216.753,2335.2625,2352.2493,2307.3054,2362.9568,2324.7007,2392.192,2478.0764,2514.1345,2501.4353,2514.2468,2531.2632,2432.8171,2458.622,2419.799
1195.6476,1175.3248,1143.2603,1149.9884,1156.7238,1175.1877,1168.3246,1163.9586,1172.3765,1178.9883,1166.2819,1177.2297,1197.483,1184.5726,1166.9885,1171.2268,1176.2555,1185.6697
1195.1376,1174.207,1143.2971,1150.4902,1156.6426,1174.9031,1168.0844,1163.8385,1171.8573,1178.1685,1166.4585,1176.886,1196.7769,1183.8854,1166.7451,1170.98,1175.8765,1184.8763
1140.4836,1137.2577,1142.1208,1147.1505,1146.9924,1144.8757,1130.6296,1126.189,1150.3451,1133.666,1129.2421,1130.1108,1150.0776,1114.7313,1123.6133,1139.3207,1141.2059,1148.7888
2036.6865,2022.994,2035.6781,2033.3367,2044.8396,2046.4717,2042.0204,2037.029,2044.361,2051.2993,2064.5295,2067.2317,2078.833,2092.3047,2111.6934,2074.5066,2070.4226,2069.1365
1947.3442,1957.4393,1956.4225,1935.3179,1958.4803,1986.5842,1983.5552,2008.5048,2018.814,2041.3807,2083.1096,2101.552,2105.7683,2107.177,2122.646,2064.2788,2041.369,1992.6411
22318.371,22356.004,22339.32,22684.758,23855.604,23990.729,23444.133,24091.502,23615.957,24335.99,25094.414,25500.86,25402.9,25698.123,25607.596,24685.436,24896.484,24641.883
2248.1292,2223.1377,2246.63,2252.234,2300.7744,2292.748,2295.3882,2274.0415,2304.046,2300.4565,2352.311,2343.195,2383.686,2377.3706,2389.5186,2370.82,2374.0364,2359.777
1035.949,1036.061,1029.0869,1033.5696,1037.4633,1040.3589,1025.9473,1027.7505,1027.1143,1031.379,1019.16376,1025.3077,1026.9325,1026.5514,1015.35297,1025.2203,1026.2168,1028.327
9944.046,9938.46,9878.916,10156.523,10177.146,10127.355,9832.804,9788.494,9743.405,10023.788,9891.65,9933.311,10187.504,10071.019,9822.901,9822.874,10005.721,10058.447
1092.3372,1095.5079,1082.0343,1080.4603,1084.9323,1097.0945,1073.0264,1084.5764,1084.9204,1081.1819,1053.2733,1063.7715,1060.5658,1066.3624,1048.0128,1066.3236,1063.4246,1069.4563
2471.3682,2466.0886,2452.6646,2444.4072,2463.0022,2504.858,2539.1594,2518.2705,2515.9111,2561.5789,2617.525,2615.6924,2696.1663,2750.4204,2776.1606,2698.708,2711.1968,2701.7388
2398.2158,2333.5935,2334.8394,2436.721,2423.8347,2490.8655,2500.1145,2505.3345,2495.2832,2542.06,2595.2866,2612.1667,2641.6611,2636.9612,2664.5486,2598.5913,2624.6135,2598.2751
1026.9529,1010.0122,1023.1055,993.94653,957.1478,1026.158,1090.719,1032.923,1104.7993,1103.4104,1136.328,1184.3258,1163.4368,1198.9668,1233.777,1187.5061,1152.983,1142.6682
2082.0874,2089.504,2093.5256,2180.5547,2155.647,2031.8059,2108.5303,2089.5205,2120.7073,2253.9966,2107.2703,2024.7789,2133.8027,2080.5708,2070.306,2052.102,2052.9644,1977.6697
9502.02,9537.158,9556.808,9947.327,9830.886,9279.194,9626.402,9536.653,9674.907,10276.771,9587.347,9234.473,9736.856,9482.304,9429.429,9324.096,9362.029,9026.13
2375.9055,2376.0398,2370.4043,2360.901,2371.439,2366.9712,2387.946,2429.2366,2409.1924,2362.749,2393.1616,2380.966,2430.7507,2477.629,2514.0952,2499.3887,2509.954,2467.018
19714.9,19848.705,19840.564,19773.969,19916.633,19952.951,19942.713,19913.354,19977.967,19911.096,20007.457,19827.064,20020.979,20102.34,20138.555,20112.102,20079.732,20174.951
1474.0253,1474.6056,1472.5646,1472.9656,1475.1531,1476.2693,1477.9015,1476.524,1472.9918,1468.1161,1470.1583,1472.3474,1477.2803,1477.9683,1479.3486,1478.3562,1477.949,1478.6526
2965.995,2980.9597,2981.9812,2984.622,2968.1553,2977.8167,2972.3074,3011.1794,3006.106,2999.6294,2977.13,3001.244,2991.81,2991.8022,2998.6433,3022.9668,2973.59,3005.4692
1932.5962,1931.5575,1943.7803,1937.3987,1928.0168,1937.353,1942.5209,1934.2341,1915.5052,1916.6454,1951.6796,1953.3746,1944.6971,1941.9673,1940.7025,1942.2288,1901.7218,1927.8169
1353.3717,1337.1936,1317.7573,1315.8855,1329.2772,1335.0444,1338.3054,1341.3357,1349.7151,1358.8643,1352.8176,1354.8912,1362.4684,1354.8107,1361.8202,1336.1432,1333.48,1335.8354
1469.6134,1458.987,1454.8232,1456.314,1453.7151,1444.3376,1439.0662,1463.0907,1441.221,1435.4741,1425.3551,1419.011,1430.0511,1423.0656,1441.926,1423.2041,1459.5315,1447.2053
3022.9558,3035.339,3042.1758,3009.8335,2990.1748,3010.9834,3036.4062,3013.1357,3017.8499,3014.7124,3028.3713,3008.8372,3038.6018,3045.996,3053.7375,3011.0884,2998.1763,3055.5842
1775.4296,1767.5166,1758.0442,1746.0784,1754.2999,1759.6375,1765.5148,1768.6897,1771.4719,1760.6661,1767.6775,1764.4802,1783.0013,1782.2657,1787.0211,1783.3569,1781.5074,1785.274
2466.076,2466.8704,2480.46,2491.556,2506.1863,2507.4531,2502.0723,2526.0881,2500.8564,2506.8699,2513.2231,2521.2,2526.2686,2536.9858,2548.8538,2539.4202,2542.778,2525.8755
2003.8243,2014.601,1994.5135,1952.3224,1937.1581,1927.1586,1974.1355,2001.5067,1967.521,1961.5212,1967.7589,1973.3284,1985.1615,2010.6976,1998.2223,1975.3528,1983.4205,1974.5155
2003.8243,2014.601,1994.5135,1952.3224,1937.1581,1927.1586,1974.1355,2001.5067,1967.521,1961.5212,1967.7589,1973.3284,1985.1615,2010.6976,1998.2223,1975.3528,1983.4205,1974.5155
8947.539,8980.244,8970.809,8985.169,8896.831,9255.627,9145.807,9118.785,9022.036,9134.139,9104.687,9322.373,9146.456,9208.873,9266.247,9214.879,9043.866,9376.313
8947.539,8980.244,8970.809,8985.169,8896.831,9255.627,9145.807,9118.785,9022.036,9134.139,9104.687,9322.373,9146.456,9208.873,9266.247,9214.879,9043.866,9376.313
1038.0977,1038.9697,1038.0435,1037.1731,1034.9099,1037.4392,1039.553,1038.0854,1040.0576,1039.771,1037.2533,1037.4376,1037.3019,1039.623,1041.9485,1039.8535,1029.8679,1036.727
3020.6204,3039.226,3025.9172,3018.2341,2977.7297,2995.3835,3033.259,3058.0369,3031.526,3002.051,2984.747,3017.2979,3024.2676,3015.2346,3019.8406,3053.9597,2978.8794,3076.3625
1649.2468,1651.9678,1647.0741,1656.0017,1643.4644,1648.9421,1647.7583,1652.1714,1649.1006,1655.2438,1647.6179,1653.6934,1651.9519,1649.2625,1649.8129,1647.5762,1637.1357,1642.1465
1964.6443,1961.6759,1961.8964,1958.3888,1957.4849,1960.3617,1958.3579,1961.2069,1954.9718,1950.7627,1950.0062,1952.3854,1956.4075,1954.801,1956.479,1953.3724,1956.2584,1967.1328
22357.33,22361.248,22466.148,22549.715,22457.316,22513.084,22486.059,22447.107,22332.537,22411.928,22360.793,22412.305,22337.814,22414.56,22466.262,22510.484,22425.99,22417.438
2235.733,2236.125,2246.615,2254.9717,2245.7317,2251.3086,2248.606,2244.711,2233.254,2241.1929,2236.0793,2241.2305,2233.7815,2241.456,2246.6262,2251.0486,2242.599,2241.744
2893.8237,2873.4163,2877.1504,2813.2173,2750.2595,2739.4075,2805.4316,2831.3118,2774.8267,2736.9263,2746.8506,2783.343,2798.4468,2767.2412,2770.1992,2757.5298,2726.9539,2751.209
2288.75,2302.4739,2295.1643,2260.2131,2240.1814,2252.9404,2272.1138,2281.0981,2251.4546,2263.4675,2254.8142,2252.3438,2274.9155,2279.344,2274.013,2274.366,2257.4075,2275.437
1741.3582,1734.2025,1778.5575,1749.3363,1706.9072,1703.0726,1698.1101,1626.5377,1668.1996,1687.507,1730.7766,1681.1409,1686.7424,1674.4517,1661.8169,1682.072,1671.8174,1756.7031
1450.0059,1444.1333,1481.0629,1456.5365,1420.9053,1417.3315,1412.6735,1353.5339,1388.1903,1404.514,1440.7332,1399.8833,1403.7809,1394.0985,1383.2622,1399.9874,1391.3014,1462.7333
934.0061,902.1105,879.7186,879.5941,908.8913,912.7695,942.1592,940.66284,942.0391,912.17554,940.19025,913.77606,959.74945,959.1127,962.04364,947.79913,935.7133,951.43665
2184.097,2172.436,2171.7993,2181.688,2191.1191,2197.847,2185.735,2197.4102,2183.6404,2182.3875,2180.0552,2191.0178,2194.9417,2186.9502,2194.7837,2182.6582,2199.8618,2191.4602
893.21295,822.5671,801.5034,794.2478,891.86096,876.3352,839.1736,907.4702,783.58185,736.72327,772.3772,826.4592,971.0213,888.3416,832.60315,741.90674,753.2234,741.27234
1412.5712,1429.9194,1409.3552,1434.8986,1439.94,1419.9182,1432.4124,1428.7682,1426.7892,1422.2943,1446.3679,1442.19,1455.4178,1465.0354,1466.696,1466.9077,1461.1228,1462.3878
18445.312,18416.805,18418.01,18431.125,18434.686,18430.055,18434.67,18433.53,18454.576,18465.0,18459.125,18453.727,18467.123,18465.947,18457.32,18492.36,18455.256,18455.049
2201.8706,2199.7454,2207.449,2200.5557,2207.9124,2205.6907,2208.9226,2208.296,2211.487,2210.9138,2210.5298,2213.7246,2218.5618,2213.3188,2226.2898,2205.7065,2209.1675,2208.9783
1746.0181,1785.1323,1687.6562,1599.6901,1585.0913,1576.5066,1616.2856,1696.5602,1696.9004,1585.968,1648.3226,1587.0508,1617.2054,1668.904,1722.4387,1680.4423,1699.5608,1659.6206
1783.8221,1818.4049,1701.3469,1609.4572,1594.9773,1582.2246,1623.6465,1718.1908,1717.2954,1588.2946,1661.7074,1589.5974,1628.4803,1689.6714,1753.9269,1695.9163,1715.0059,1675.6399
2357.5762,2370.1538,2352.9949,2371.2183,2387.981,2349.1538,2324.7249,2327.2432,2320.8523,2348.2524,2348.3486,2345.5972,2354.4187,2323.8826,2323.0046,2323.7214,2319.5608,2343.2085
1477.5933,1508.5767,1284.8384,1139.7454,1095.794,1051.0195,1106.4662,1316.822,1278.6599,1047.8193,1216.9154,1057.3494,1155.1635,1244.5441,1350.6221,1235.7014,1315.3751,1258.0846
1566.0618,1575.0518,1580.468,1585.7681,1554.463,1575.6322,1610.4249,1618.9681,1616.3954,1590.0458,1566.77,1583.4579,1555.4478,1554.9292,1609.6084,1622.8782,1560.8992,1631.2577
1102.8644,1110.0785,1113.3823,1119.4615,1117.0137,1126.4495,1122.7682,1114.4543,1119.4303,1122.8335,1110.553,1105.1707,1118.9163,1116.139,1105.245,1132.5461,1111.8586,1137.8027
9116.68,9120.7,9106.923,9098.465,9041.364,9006.086,9008.735,9067.9375,9014.851,8994.542,8992.32,9053.09,9093.765,9072.572,9035.805,9033.503,8998.149,9047.057
9857.0205,9838.118,9866.563,10017.261,9904.723,9941.202,9941.285,9988.608,9959.549,10050.547,10220.798,10140.75,10046.407,9961.284,9997.361,10109.327,9970.561,9903.555
14899.668,14951.616,14866.541,14834.08,14907.684,14846.399,14743.121,14887.969,14928.077,14819.354,14803.248,14808.446,14841.743,14735.368,14799.715,14639.358,14717.132,14709.451
1122.369,1119.0299,1129.2535,1129.9178,1133.3041,1130.8425,1132.3452,1141.2115,1131.4698,1122.1628,1130.7286,1134.1962,1131.5807,1132.8732,1144.1193,1140.1609,1141.8792,1132.9459
2004.2876,2014.9697,2013.2773,2011.8442,2014.3212,2014.9412,2010.6066,2016.1013,2016.5781,2023.3876,2031.2148,2036.26,2039.4478,2037.6321,2039.8018,2028.1298,2024.4213,2025.495
1802.9803,1806.1676,1805.6819,1814.777,1814.8672,1817.2631,1819.7299,1819.5729,1820.6884,1820.576,1822.7556,1820.8691,1824.9758,1825.4987,1827.9904,1826.56,1826.1355,1826.1953
21021.04,20718.88,20365.988,20169.7,20210.8,20329.312,20465.727,20678.479,20744.049,20583.299,20283.139,20416.867,20476.559,20078.277,19976.312,19906.576,19834.674,19910.186
19824.744,19931.936,19920.564,19925.434,19963.465,19971.965,19929.066,19994.664,19999.582,20071.588,20162.223,20205.635,20228.174,20214.332,20224.814,20119.29,20079.68,20081.982
2655.3213,2619.7012,2333.7378,2518.4597,2800.0488,2900.217,2977.084,2808.977,2804.1687,2836.4924,3016.091,2838.4785,2982.811,2827.7073,2782.2927,2818.0588,2689.2363,3375.8076
1620.1514,1598.3633,1424.441,1537.0947,1709.0311,1770.126,1816.6648,1714.4436,1711.5968,1731.6537,1840.5621,1732.6132,1820.8224,1726.1593,1698.1544,1720.273,1641.3947,2059.8804
1385.1832,1388.8838,1384.373,1384.2842,1382.5751,1382.5557,1379.5662,1381.3118,1378.1187,1384.625,1379.8807,1378.2449,1382.4491,1382.4663,1383.2886,1383.815,1382.748,1381.116
1140.0886,1139.3763,1135.6932,1135.5884,1133.5077,1133.0916,1136.173,1140.6105,1137.4266,1134.29,1131.2245,1131.7926,1133.61,1134.5128,1132.68,1134.0856,1130.7898,1127.3086
10014.149,10000.198,10032.207,10022.594,9920.337,10141.554,10079.23,10067.499,10023.219,10174.84,10182.615,10134.635,10148.664,10063.018,9982.687,9946.313,9887.238,10199.448
1161.4957,1157.621,1147.4261,1153.2705,1157.3276,1153.8517,1147.8416,1143.9307,1143.0924,1147.4583,1147.2206,1149.9749,1155.4031,1151.9999,1142.439,1153.0048,1152.2853,1154.7816
1149.9607,1152.5991,1152.7673,1153.4109,1153.7437,1155.3746,1152.8663,1151.4719,1151.794,1154.5995,1155.0448,1155.2489,1154.3291,1156.2826,1154.7012,1153.0876,1153.0797,1154.9448
1499.581,1513.7377,1511.1597,1520.752,1510.8679,1521.3533,1510.4557,1511.4648,1488.8772,1510.8734,1475.1746,1499.624,1540.687,1555.6085,1541.363,1534.2952,1525.335,1553.4073
1206.6576,1187.9215,1151.0065,1157.002,1162.4452,1179.6594,1168.8063,1176.0315,1182.8739,1187.997,1172.7867,1186.2076,1198.7709,1188.3431,1172.1567,1180.4729,1181.3748,1184.1942
8595.932,8622.494,8666.918,8784.665,8646.061,8571.697,8412.298,8437.882,8456.709,8580.331,8441.84,8387.416,8370.265,8397.959,8389.4375,8470.786,8401.095,8473.162
1092.5524,1088.9127,1073.4246,1064.9048,1061.0209,1063.1217,1063.9867,1061.5737,1059.6049,1069.1211,1072.0585,1069.3263,1073.9432,1067.2688,1065.0323,1064.3639,1060.6498,1061.7719
1403.134,1398.5503,1387.4808,1399.4418,1336.7913,1305.1989,1314.3497,1355.3224,1344.2937,1334.7562,1334.9592,1366.0104,1382.5057,1362.4521,1354.3235,1351.901,1317.5895,1304.845
1935.5194,1888.1597,1893.6599,1914.8386,1852.6959,1815.6445,1824.6931,1866.1814,1871.1516,1840.1708,1850.8274,1890.0812,1889.6487,1860.7733,1876.9252,1863.0858,1833.9235,1802.7544
2136.094,2094.143,2057.4836,2061.021,2034.1174,1990.206,2003.857,2044.755,2067.8525,2035.5686,2031.4796,2040.5011,2079.7798,2052.6033,2035.144,2033.513,2020.8341,2017.4707
1425.7206,1421.2236,1409.8583,1419.9873,1357.2501,1326.2444,1334.8082,1374.6503,1364.335,1354.7167,1354.9067,1387.9546,1405.4352,1384.864,1375.8403,1372.2915,1338.7135,1326.3376
1403.134,1398.5503,1387.4808,1399.4418,1336.7913,1305.1989,1314.3497,1355.3224,1344.2937,1334.7562,1334.9592,1366.0104,1382.5057,1362.4521,1354.3235,1351.901,1317.5895,1304.845
1122.7792,1120.5419,1116.8561,1114.4454,1108.9666,1103.727,1107.9194,1110.7535,1112.1001,1108.543,1109.944,1107.0714,1106.0206,1105.3994,1120.7875,1113.1245,1106.6201,1104.0664
9291.285,9423.398,9962.432,9714.84,9288.323,8830.21,9955.638,9099.668,9574.871,9083.518,9738.511,8617.328,9291.955,8988.54,10121.486,9601.891,8506.207,8314.326
1100.3428,1100.7013,1096.763,1095.8835,1093.8557,1091.32,1091.911,1095.199,1095.5452,1094.4335,1094.5309,1093.8947,1091.1997,1091.2585,1097.7078,1095.7059,1093.3341,1092.6143
1122.8026,1120.8645,1116.9438,1114.4635,1108.9856,1103.6553,1107.9344,1111.0286,1112.4745,1108.7023,1110.044,1107.2473,1106.1941,1105.4308,1121.1351,1113.4082,1106.7711,1104.0626
1537.7235,1526.125,1543.8777,1513.9032,1509.7267,1517.8173,1522.4146,1436.3964,1398.3816,1437.288,1547.9686,1537.2673,1552.5684,1555.004,1505.927,1487.7296,1405.1562,1482.5171
3464.8674,3467.7334,3463.9363,3409.066,3339.8997,3565.8687,3556.6538,3479.9368,3504.318,3566.816,3497.7832,3523.4937,3489.6843,3529.5613,3505.432,3531.8274,3479.3943,3587.3667
2160.2856,2191.8184,2198.4412,2214.9841,2172.6824,2167.0576,2098.6711,2185.141,2177.0632,2131.7083,2156.846,2207.045,2141.3384,2197.3877,2191.0737,2188.9172,2182.9932,2186.1597
1450.148,1457.9087,1463.2266,1469.6257,1466.063,1477.8407,1472.4221,1458.9598,1467.9055,1474.4698,1465.235,1447.5533,1463.6343,1464.2853,1450.8613,1482.3856,1456.7721,1492.6389
1356.3057,1353.5413,1357.1497,1377.9265,1362.6329,1367.9592,1367.8475,1374.349,1370.2837,1382.643,1405.8171,1394.7947,1382.4686,1370.6233,1375.5626,1390.5479,1371.9323,1362.7291
2009.4893,2015.5117,2015.0854,2017.5587,2021.8616,2022.701,2014.8119,2014.6625,2016.5364,2023.6937,2026.5375,2028.6567,2030.102,2026.6608,2026.1901,2022.397,2024.2354,2022.9587
1094.045,1113.827,1113.4199,1098.0984,1086.1787,1125.7332,1112.6344,1093.8844,1075.1243,1087.0751,1074.852,1062.5905,1051.7296,1076.6566,1080.5977,1074.4711,1066.2147,1099.582
9083.899,9145.015,9204.536,9092.571,9152.953,9138.96,9021.35,9029.099,9088.586,9156.0,9216.4795,9120.974,9125.158,9226.923,9137.728,8959.095,9151.734,9228.991
1279.665,1280.5994,1279.2687,1279.1489,1278.9143,1278.3048,1277.5977,1278.4784,1278.6328,1279.338,1281.2938,1281.5737,1284.1718,1284.6735,1286.7341,1282.4126,1282.4679,1280.645
1486.6162,1487.4465,1485.4891,1493.6034,1486.5083,1490.0729,1484.3934,1491.8363,1486.2599,1489.6688,1485.0242,1489.9272,1490.4297,1485.6938,1489.9309,1488.5195,1487.2916,1488.6871
1558.8201,1556.8168,1544.919,1533.078,1530.9047,1547.8323,1544.1428,1539.9302,1546.1382,1550.5173,1546.8445,1547.6047,1559.8837,1568.8273,1567.6176,1555.434,1557.2555,1563.1536
2635.1143,2631.195,2609.8464,2589.5278,2587.4314,2615.8184,2607.8423,2602.7693,2611.8264,2621.3762,2613.822,2614.9026,2637.6099,2652.9336,2650.9658,2629.387,2634.7776,2642.1519
9467.39,9513.809,9475.346,9420.51,9342.861,9327.602,9329.794,9359.6,9352.175,9347.958,9339.814,9366.429,9370.847,9361.038,9375.813,9370.391,9349.052,9347.887
1131.0548,1131.0763,1134.0542,1134.6132,1136.037,1136.5068,1135.1338,1135.6381,1136.612,1136.2664,1138.0054,1138.4825,1140.8804,1140.139,1146.018,1139.8265,1139.7412,1136.1688
1140.354,1138.8398,1133.2704,1136.4393,1137.5693,1127.8542,1145.5774,1170.2295,1137.4125,1128.525,1164.5425,1164.3309,1149.7102,1142.2472,1165.3973,1133.603,1153.8413,1125.7244
1234.7607,1233.8035,1220.0745,1225.3516,1242.1196,1229.8527,1190.2325,1215.2401,1170.2179,1173.7603,1178.6271,1168.201,1179.929,1150.0951,1173.5823,1135.8342,1143.459,1192.1511
1266.2268,1314.7749,1326.627,1360.656,1401.2571,1395.018,1363.6328,1422.1416,1415.0894,1461.0223,1524.6558,1543.1837,1546.7438,1547.125,1554.7211,1500.1592,1509.3551,1453.7716
8939.449,8927.959,8819.145,8783.949,8840.877,8813.938,8764.861,8818.739,8801.397,8761.155,8869.87,8830.358,8820.686,8875.275,8898.664,8854.381,8871.82,8941.248
2037.1849,2038.1384,2046.2538,2037.7845,2036.4758,2049.2417,2044.537,2038.7014,2041.9957,2043.0427,2046.5387,2029.6346,2039.0818,2048.5813,2055.3733,2043.6324,2039.1417,2040.1232
2571.0933,2651.179,2655.3516,2690.2954,2815.1594,2809.9043,2750.5142,2871.1355,2874.255,2958.8645,3099.0203,3133.5842,3136.2556,3142.148,3166.8867,3048.8545,3065.6555,2924.797
2169.159,2189.6147,2187.2483,2217.9526,2280.8428,2261.8313,2233.985,2275.6147,2303.0278,2345.38,2461.1338,2473.3088,2492.6643,2485.0469,2511.9487,2436.452,2429.3525,2387.1174
2860.6345,2893.743,2893.6284,2938.7815,3010.2095,3053.519,3005.145,3120.189,3074.1824,3202.1743,3308.0024,3370.841,3379.1108,3414.4204,3465.3384,3259.1567,3143.3801,3122.1992
1543.5272,1537.2697,1523.8442,1519.1636,1520.8816,1541.4922,1559.1556,1573.6864,1577.8009,1594.7539,1625.1394,1638.5812,1631.4583,1625.3665,1655.8291,1599.3663,1556.6495,1538.6274
1565.5437,1584.4208,1602.7166,1637.863,1627.669,1643.4454,1607.2915,1671.1232,1653.2332,1716.6425,1772.9517,1796.2056,1811.674,1821.4053,1874.13,1754.0262,1720.9672,1696.4501
2077.6616,2051.5625,2052.628,2063.8965,2070.7324,2099.0654,2150.6296,2188.9956,2137.344,2142.3179,2164.048,2191.7827,2142.3857,2148.558,2200.0586,2084.9407,2055.8296,2060.1475
7755.0225,7880.437,8176.758,8513.089,9123.423,9102.432,8829.857,9239.188,9434.669,8536.979,9330.663,9627.22,9781.854,9220.138,9395.5,8876.536,9198.1045,8837.428
1441.1355,1433.9493,1435.1029,1429.7509,1424.5797,1425.1522,1423.466,1420.767,1418.0223,1421.4772,1421.9435,1422.249,1422.0758,1426.2733,1427.705,1421.0029,1417.0598,1420.6667
